4445,The Andrews Sisters,I Wanna Be Loved,1950,4.52,5.567,0,0,0
4446,Boz Scaggs,Lowdown,1976,4.52,4.965,1.731,1.214,0
4447,SWV,I'm So Into You,1993,4.519,4.177,0.559,0,0.556
4448,Bertolt Brecht,Mack the Knife,1928,4.518,4.5,0,0,0
4449,Mike & The Mechanics,All I Need is a Miracle,1986,4.517,2.959,1.038,1.202,0.517
4450,Buddy Clark,Peg o' My Heart,1947,4.517,3.98,0,0,0.531
4451,Black Box,I Don't Know Anybody Else,1990,4.516,0.543,0.75,6.167,0.567
4452,Nelly,Flap Your Wings,2004,4.515,1.269,3.538,0,0.543
4453,Guy Lombardo,It Looks Like Rain in Cherry Blossom Lane,1937,4.514,3.575,0,0.52,0
4454,King,Love & Pride,1985,4.514,1.281,2.393,6.079,0
4455,The Cars,Shake it Up,1982,4.511,4.949,0.833,0.6,0
4456,Nico & Vinz,Am I Wrong,2014,4.511,1.745,3.563,1.5,0
4457,"Ray, Goodman & Brown",Special Lady,1980,4.51,5.269,0,1.202,0.521
4458,James Baskett,Zip-A-Dee-Doo-Dah,1947,4.509,5.021,0,0,0
4459,Rihanna & Mikky Ekko,Stay,2013,4.508,3.089,2.091,0.515,0
4460,Mariah Carey,Make it Happen,1992,4.508,2.901,0.559,1.168,1.059
4461,J Frank Wilson & the Cavaliers,The Last Kiss,1964,4.508,6.889,3,0,0
4462,Keri Hilson & Kanye West & Ne-Yo,Knock You Down,2009,4.508,2.49,1.5,3.307,0
4463,Depeche Mode,It's No Good,1997,4.508,0.727,0.7,5.714,0.534
4464,Def Leppard,When Love & Hate Collide,1995,4.507,0.517,3,1.051,0.538
4465,Gertrude Lawrence,Someone to Watch Over Me,1927,4.507,4.489,0,0,0
4466,Eternal & Bebe Winans,I Wanna Be the Only One,1997,4.506,0,2.751,6.841,0
4467,Yes,Roundabout,1972,4.506,5.547,1.207,1.293,0
4468,The Fontane Sisters,Heart of Stone,1955,4.505,4.821,0,0,0.513
4469,Cheryl Lynn,Got To Be Real,1979,4.505,5.213,1.058,0,0.534
4470,Maria Muldaur,Midnight At the Oasis,1974,4.504,5.635,1.843,0.75,0
4471,Radiohead,Karma Police,1997,4.503,3.22,0.625,2.588,0
4472,Enrique Iglesias,Do You Know (The Ping Pong Song),2007,4.502,0.548,0.833,6.526,0
4473,Bob Luman,Let's Think About Living,1960,4.502,2.382,2.668,0.833,0
4474,Calvin Harris,Feel So Close,2012,4.5,3.192,1.523,0,0
4475,The Mamas & The Papas,I Saw Her Again,1966,4.5,3.76,4.313,0.625,0
4476,Pink,Most Girls,2000,4.5,2.427,2.771,1.087,0
4477,Kenny Rogers,She Believes (In Me),1979,4.5,4.823,1.633,0,0.525
4478,Hanson,If Only,2000,4.499,0,0.567,3.863,2.531
4479,Linda Ronstadt,It's So Easy,1977,4.499,2.303,2.413,3.58,0
4480,Freddy Martin,I've Got A Lovely Bunch of Coconuts,1949,4.499,2.875,1.5,0,0
4481,The Backstreet Boys,Inconsolable,2007,4.498,0.512,0.542,2.234,1.886
4482,Robyn,Do You Know (What It Takes),1997,4.494,3.065,0.538,0.75,0.515
4483,Tevin Campbell,Tell Me What You Want Me To Do,1992,4.493,3.02,0.516,0.529,1.184
4484,Guru Josh,Infinity 2008,2008,4.493,0,0.833,7.68,0
4485,Paul Anka,I Don't Like To Sleep Alone,1975,4.492,2.777,2.333,0.563,0.528
4486,The Jam,A Town Called Malice,1982,4.492,1.284,4.114,2.226,0
4487,Lily Allen,The Fear,2009,4.491,0.713,2.795,4.268,0
4488,John Denver,Calypso,1975,4.489,3.7,2.2,1.833,0
4489,O-Town,All Or Nothing,2001,4.489,2.988,0.75,2.378,0
4490,Gary Barlow,Forever Love,1996,4.488,0,2.25,5.611,0.526
4491,Guy Lombardo,September in the Rain,1937,4.487,3.549,0,0.522,0
4492,The Temptations,Ain't Too Proud to Beg,1966,4.487,8.399,1.581,0,0
4493,Queen,Bicycle Race,1978,4.486,1.784,2.143,4.611,0
4494,Lasgo,Something,2001,4.486,1.054,1.25,3.798,0.577
4495,Georgia Gibbs,Tweedle Dee,1955,4.485,3.679,0.55,0,0.518
4496,Lenny Kravitz,I'll Be Waiting,2008,4.485,0.514,0,5.378,1.046
4497,The Pied Pipers,Dream,1945,4.484,3.865,0,0.512,0
4498,Brook Benton,It's Just a Matter of Time,1959,4.483,4.209,0.667,0.513,0
4499,Nitty Gritty Dirt Band,Mr Bojangles,1971,4.482,7.439,1.163,0.536,0
4500,Bing Crosby,Out of Nowhere,1931,4.481,2.654,0,0.519,0.518
4501,Radiohead,Paranoid Android,1997,4.481,3.61,0.933,1.048,0
4502,Roberta Flack & Donny Hathaway,Where is the Love?,1972,4.48,4.41,1.159,0.643,0.513
4503,Cliff Richard,Don't Talk to Him,1963,4.479,0.2,3.771,2.143,0
4504,Curtis Mayfield,Freddie's Dead (Theme from 'Superfly'),1972,4.478,6.764,0.559,0.643,0
4505,Sheryl Crow,The First Cut is the Deepest,2003,4.478,2.906,0.527,0.524,0.625
4506,Marty Balin,Hearts,1981,4.478,3.328,0.833,1.5,0.522
4507,Lisa Lisa & Cult Jam,Lost In Emotion,1987,4.476,4.402,0.517,0,0.516
4508,Dinah Shore,Yes My Darling Daughter,1941,4.475,1.2,3,0,0
4509,Pacific Gas & Electric,Are You Ready?,1970,4.474,2.975,1.067,4.238,0
4510,Rose Royce,Love Don't Live Here Anymore,1978,4.472,1.587,2.75,1.989,0.51
4511,Bruce Springsteen,Brilliant Disguise,1987,4.471,2.427,1.103,4.864,0
4512,Carrie Underwood,Inside Your Heaven,2005,4.471,3.277,2.6,0,0
4513,2 Unlimited,Twilight Zone,1992,4.468,1.111,1,4.496,1.06
4514,Sonny & Cher,Baby Don't Go,1965,4.468,3.331,3.591,0.55,0
4515,Skyliners,Since I Don't Have You,1959,4.467,5.531,0.583,0,0
4516,Michel Telo,Ai se eu te pego!,2012,4.467,0.512,0,6,0
4517,Gareth Gates,Unchained Melody,2003,4.467,0,4.602,2.275,0
4518,The O'Jays,I Love Music,1976,4.466,5.777,1.327,0.6,0
4519,John Lennon,Stand By Me,1975,4.466,2.896,3.774,0.553,0
4520,Genesis,Abacab,1981,4.465,2.31,2.744,2.974,0
4521,Sonny & Cher,And the Beat Goes On,1967,4.464,4.984,2.317,1.325,0
4522,Kate Winslet,What If...,2001,4.463,0,2.667,7.567,0
4523,N Sync,This I Promise You,2000,4.463,2.297,0.548,1.102,1.034
4524,Justin Timberlake,Senorita,2003,4.461,2.158,1.099,1.216,0.511
4525,Rednex,Old Pop in an Oak,1994,4.459,0,0.583,11.664,0
4526,Kenny Loggins & Stevie Nicks,Whenever I Call You 'friend',1978,4.459,3.458,2.527,1.727,0
4527,New Edition,Candy Girl,1983,4.459,1.065,4.083,1.144,0.514
4528,Glenn Miller,Moonlight Becomes You,1942,4.458,1.855,1.5,0,0.511
4529,Adam & The Ants,Stand & Deliver,1981,4.458,0.792,3.851,3.896,0
4530,Celine Dion,Where Does My Heart Beat Now,1991,4.458,2.851,0.514,1.839,1.158
4531,Herman's Hermits,Silhouettes,1965,4.457,4.846,3.833,0,0
4532,Sylvester,You Make Me Feel (Mighty Real),1978,4.456,1.229,1.125,4.303,0.511
4533,Macklemore & Ryan Lewis,Can't Hold Us,2013,4.455,4.276,0.611,0.537,0
4534,Bronski Beat,Hit That Perfect Beat,1986,4.455,0.718,2.583,6.39,0
4535,Perry Como,Tina Marie,1955,4.454,2.443,0.542,0.571,0.511
4536,Esther Phillips,What a Difference a Day Makes,1975,4.453,1.606,1.775,5.026,0
4537,Paramore,The Only Exception,2010,4.45,3.507,1.046,0,0
4538,The Byrds,Eight Miles High,1966,4.45,7.104,1.079,0.543,0
4539,Paul Weston,Nevertheless (I'm in Love With You),1950,4.45,2.444,2.111,0,0
4540,Lulu,Boom Bang-A-Bang,1969,4.448,0,3.767,5.569,0
4541,Annie Lennox,Walking On Broken Glass,1992,4.448,1.089,2.626,2.067,0.567
4542,Eddie Cantor,Margie,1921,4.448,3.386,0,0,0.643
4543,Rihanna,Russian Roulette,2009,4.447,0.611,1.51,7.641,0
4544,The Dovells,You Can't Sit Down,1963,4.447,5.244,1.367,0,0
4545,Rudy Vallee & his Connecticut Yankees,Stein Song (University of Maine),1930,4.445,3.482,0,0,0.543
4546,Stevie Nicks & Tom Petty,Stop Draggin' My Heart Around,1981,4.445,4.165,2.472,0.625,0
4547,Blondie,Dreaming,1979,4.444,2.843,2.944,2.902,0
4548,Glenn Miller,Song of the Volga Boatmen,1941,4.443,5.021,0,0,0
4549,"Crosby, Stills, Nash & Young",Woodstock,1970,4.443,6.028,2.585,0.533,0
4550,Dean Martin,Sway,1954,4.443,2.429,2.778,0,0
4551,Bobby Vinton,My Melody Of Love,1974,4.442,4.646,3,0.591,0
4552,Bobby Brown,Don't Be Cruel,1988,4.442,2.932,0.577,1.176,0.515
4553,Wayne King,Dream a Little Dream of Me,1931,4.441,4.424,0,0,0
4554,Jimmy Dorsey,My Sister & I,1941,4.441,5.018,0,0,0
4555,Depeche Mode,Dream On,2001,4.44,1.226,0.667,6.846,0
4556,Mireille Mathieu,La Derniere Valse,1967,4.437,0,0.538,4.425,0.542
4557,Jimmy Dorsey,So Rare,1957,4.436,3.122,1.5,0,0.52
4558,Suzi Quatro,If You Can't Give Me Love,1978,4.436,0.722,2.655,5.443,0
4559,Mitch Ryder & The Detroit Wheels,Devil With the Blue Dress,1966,4.436,7.799,2.053,0,0
4560,Madness,One Step Beyond,1980,4.434,1.285,0.643,6.609,0
4561,Enigma,Beyond the Invisible,1996,4.433,1.103,0.538,3.761,1
4562,The Carpenters,Rainy Days & Mondays,1971,4.432,6.36,1.876,0.7,0
4563,Ramsey Lewis Trio,The 'in' Crowd,1965,4.432,7.322,0.577,0.545,0
4564,Bellini,Samba De Janeiro,1997,4.431,0,0.625,8.05,0.643
4565,The Tremeloes,(Call Me) Number One,1969,4.431,0.2,4.88,3.923,0
4566,Ace,How Long?,1975,4.43,4.995,1.193,1.5,0
4567,Marie Myriam,L'oiseau Et L'enfant,1977,4.429,0,0.524,9.08,0
4568,Genesis,In Too Deep,1987,4.429,2.937,1.054,1.115,0.517
4569,Jason Donovan,Too Many Broken Hearts,1989,4.429,0,3.75,4.823,0.516
4570,T Rex,Children of the Revolution,1972,4.428,1.812,3.606,2.681,0
4571,Racey,Lay Your Love on Me,1979,4.427,0,8.084,2.803,0
4572,Damn Yankees,High Enough,1991,4.426,3.726,0.512,1.317,0.591
4573,Carrapicho & Chilli,Tic Tic Tac (Dance To Boi Bumba!),1997,4.426,0,0.517,7.207,1.047
4574,Michael Bolton,How Can We Be Lovers,1990,4.426,2.393,0.6,2.716,0.667
4575,Maroon 5,Wake Up Call,2007,4.426,2.117,1.041,1.689,0.511
4576,Lionel Richie,Running With the Night,1983,4.424,2.72,1.222,3.981,0
4577,Freddie Mercury,I Was Born to Love You,1985,4.423,0.513,1.341,2.704,1.595
4578,Chris Brown,Don't Wake Me Up,2012,4.423,3.204,0.522,0.591,0
4579,Technohead,I Wanna Be a Hippy,1995,4.422,0,1.167,9.455,0
4580,The Rolling Stones,Love is Strong,1994,4.421,0.511,0.571,4.519,1.372
4581,Connells,'74-'75,1995,4.42,0.2,0.571,9.173,0
4582,Simply Red,Stars,1992,4.419,0.723,0.625,6.01,1.138
4583,Dolly Parton,Jolene,1974,4.419,4.359,1.476,2.063,0
4584,Ritchie Family,The Best Disco in Town,1976,4.417,2.848,1.686,3.432,0
4585,Sister Sledge,He's the Greatest Dancer,1979,4.416,3.781,2.298,2.115,0
4586,Four Lads,Skokiaan,1954,4.416,2.486,1.5,0.559,0
4587,Jessica Simpson,With You,2004,4.414,3.683,1.22,0.591,0
4588,Dave & Ansil Collins,Double Barrel,1971,4.412,2.38,3.477,2.5,0
4589,Frankie Laine,Cool Water,1955,4.412,0.731,3.018,0.611,0
4590,Wes,Alane,1997,4.411,0,0.591,10.814,0
4591,Nick Kamen,I Promised Myself,1990,4.409,0,0.52,8.484,0.515
4592,Doctor & The Medics,Spirit in the Sky,1986,4.409,0.514,5.501,2.57,0
4593,Junior Walker & The All-Stars,Shotgun,1965,4.409,9.177,0.534,0,0
4594,The Royal Philharmonic Orchestra,Hooked On Classics,1981,4.409,2.711,1.611,3.521,0
4595,Madonna,Get Together,2006,4.404,0.738,0.643,4.877,0.517
4596,Sheila E,A Love Bizarre,1986,4.403,2.328,1.899,3.738,0
4597,The Orlons,South Street,1963,4.403,5.028,1.583,0,0
4598,Pharrell Williams,Frontin',2003,4.401,2.273,0.667,1.085,0.75
4599,Bros,Drop the Boy,1988,4.401,0,3,4.677,0.532
4600,The Rolling Stones,It's Only Rock 'n' Roll (But I Like It),1974,4.4,4.003,2.171,1.784,0
4601,Belinda Carlisle,Mad About You,1986,4.4,4.174,2.516,0,0
4602,Maxi Priest & Shaggy,That Girl,1996,4.399,2.101,1.092,1.601,0.534
4603,Allan Sherman,Hello Muddah Hello Faddah,1963,4.399,3.067,4.321,0,0
4604,Kardinal Offishall,Dangerous,2008,4.399,2.842,0.563,1.223,0.513
4605,Mark Oh,Tears Don't Lie,1995,4.398,0,0.542,10.735,0
4606,Aqua,Cartoon Heroes,2000,4.398,0,0.643,7.396,1.099
4607,Charlie Gracie,Butterfly,1957,4.398,1.923,2.633,0,0.51
4608,D:Ream,Things Can Only Get Better,1994,4.398,0,3.275,3.552,0.523
4609,New Order,True Faith,1987,4.397,2.973,0.75,4.048,0
4610,The Manhattans,Shining Star,1980,4.396,5.566,0.522,0,0.522
4611,Dick Haymes,Little White Lies,1948,4.396,2.667,0,0.52,0.513
4612,Tommy Dorsey,The Dipsy Doodle,1937,4.396,3.476,0,0.511,0
4613,Journey,Don't Stop Believin',1981,4.395,5.84,1.616,0,0
4614,Middle of The Road,Samson & Delilah,1972,4.394,0,1.238,7.024,0
4615,Elton John,Sad Songs (Say So Much),1984,4.393,2.251,2.176,4.177,0
4616,Rod Stewart,Reason to Believe,1971,4.392,4.79,3.098,0.833,0
4617,Eve Young,If I Knew You Were Comin' I'd Have Baked a Cake,1950,4.392,0,4.5,0,0
4618,Billy Whitlock,Hop Scotch Polka,1950,4.392,0,4.5,0,0
4619,Judy Garland,"On the Atchison, Topeka & the Santa Fe",1945,4.392,2.7,1.5,0,0
4620,Enrique Iglesias,Be With You,2000,4.391,3.104,0,2.243,0.529
4621,Glenn Frey,You Belong To The City,1985,4.391,3.326,1.344,2.698,0
4622,Paul Whiteman,The Birth of the Blues,1926,4.391,3.414,0,0,0.563
4623,Connie Francis,My Heart Has a Mind of It's Own,1960,4.389,4.022,2.5,0,0
4624,The Left Banke,Walk Away Renee,1966,4.389,7.543,2.2,0,0
4625,David Cassidy,Cherish,1972,4.387,4.354,4.754,0,0
4626,Olivia Newton-John,If Not For You,1971,4.385,3.199,4.125,1.212,0
4627,Casuals,Jesamine,1968,4.385,0.2,6.65,2.535,0
4628,The New Seekers,Beg Steal Or Borrow,1972,4.384,0.512,1.6,5.495,0
4629,Lil' Louis,French Kiss,1989,4.384,1.221,1.6,7.443,0
4630,Dizzy Gillespie,Manteca,1947,4.384,4.327,0.1,0,0
4631,Louis Jordan,Is You Is or Is You Ain't (Ma' Baby),1944,4.383,5.085,0,0,0
4632,The Thompson Twins,Doctor! Doctor!,1984,4.383,2.328,2.467,3.522,0
4633,Prince,My Name is Prince,1992,4.383,0.528,0.643,3.535,2.018
4634,Johnny Wakelin,In Zaire,1976,4.382,0,1.583,7.469,0
4635,The Osmonds,Yo-yo,1971,4.381,6.807,3,0,0
4636,Barry Manilow,Can't Smile Without You,1978,4.38,5.37,2.316,0,0
4637,Chuck Berry,Rock 'n' Roll Music,1957,4.375,5.215,0.667,0,0
4638,Kelly Clarkson,Walk Away,2006,4.375,4.256,0.548,1.052,0
4639,The Bangles,In Your Room,1988,4.375,2.97,0.529,0,1.212
4640,Bon Jovi,Midnight in Chelsea,1997,4.375,0,0.75,4.106,2.023
4641,The Beatles,She's a Woman,1964,4.375,5.153,4.5,0,0
4642,Harry Belafonte,Island in the Sun,1957,4.374,0.734,1.893,1.801,0
4643,Michael Zager Band,Let's All Chant,1978,4.373,2.107,0.625,5.622,0
4644,AC/DC,Thunderstruck,1990,4.373,2.364,1.13,3.987,0
4645,Engelbert Humperdinck,After the Lovin',1977,4.372,4.691,3.6,0,0
4646,SWV,You're the One,1996,4.372,2.504,0.577,0,1.5
4647,Huey Lewis & The News,Perfect World,1988,4.372,2.397,2.592,0,0.511
4648,John Mayer,No Such Thing,2002,4.371,3.399,0.524,0,0.537
4649,Cut 'N' Move,Give it Up,1993,4.371,0,2.593,4.904,0.529
4650,Michael Jackson,Leave Me Alone,1989,4.37,1.1,2.5,6.09,0
4651,Les Baxter & his Orchestra,The High & The Mighty,1954,4.37,3.629,1.5,0,0
4652,Eric Carmen,Hungry Eyes,1988,4.369,2.872,1.112,2.768,0
4653,Fatman Scoop,Be Faithful,2003,4.368,0.515,4.023,1.133,0
4654,The Cranberries,Ode to My Family,1995,4.366,0.712,1.569,3.369,0.534
4655,Brenda Russell,Piano in the Dark,1988,4.365,2.204,0.543,1.994,0.75
4656,Herb Alpert,The Lonely Bull (El Solo Torro),1962,4.364,3.411,3.956,0,0
4657,Andru Donalds,Mishale,1995,4.363,1.041,0,4.47,1.513
4658,Connie Francis,Mama,1960,4.363,2.906,2.336,0.512,0
4659,Booker T & the MGs,Time is Tight,1969,4.361,4.896,4.126,0.643,0
4660,Paul Simon,You Can Call Me Al,1986,4.359,1.908,3.3,2.545,0
4661,KLF,Doctorin' the Tardis,1988,4.359,1.231,3.553,2.498,0
4662,Talking Heads,Burning Down the House,1983,4.359,4.946,1.336,0,0
4663,Frank Stallone,Far From Over,1983,4.358,3.036,0.515,4.075,0
4664,Michael Jackson,Stranger in Moscow,1996,4.358,0.511,0.75,5.791,0.534
4665,Christopher Cross,All Right,1983,4.357,2.127,1.22,5.086,0
4666,Bruce Springsteen,Secret Garden,1997,4.355,2.1,0.559,2.599,0.511
4667,Blur,Girls & Boys,1994,4.352,1.743,0.7,1.764,1.207
4668,Radiohead,Fake Plastic Trees,1995,4.352,2.88,0.55,0.507,0.513
4669,Sniff & The Tears,Driver's Seat,1979,4.352,1.877,2.2,4.882,0
4670,Fendermen,Mule Skinner Blues,1960,4.351,2.989,2.174,0.543,0
4671,Nancy Sinatra & Lee Hazlewood,Jackson,1967,4.35,2.457,1.188,3.311,0
4672,Rare Bird,Sympathy,1970,4.35,0.2,0.537,6.646,0
4673,Jack Johnson,"Sitting, Waiting, Wishing",2005,4.35,2.215,0.515,0.531,1.347
4674,Depeche Mode,Barrel of a Gun,1997,4.349,1.242,0.75,6.448,0
4675,Queen,I Want it All,1989,4.349,0.72,1.333,6.262,0.523
4676,Thin Lizzy,Whisky in the Jar,1973,4.348,0.701,3.667,2.892,0
4677,Mud,Oh Boy,1975,4.348,0.2,4.034,3.355,0
4678,Dire Straits,Calling Elvis,1991,4.347,0.2,0.548,8.741,0.577
4679,Duane Eddy,Rebel Rouser,1958,4.345,4.577,1.178,0,0
4680,Bing Crosby,You Are My Sunshine,1941,4.344,1.065,3,0,0
4681,Kay Kyser,Strip Polka,1942,4.343,3.813,0,0.516,0
4682,Bobby Freeman,Do You Want to Dance?,1958,4.341,4.307,1.5,0,0
4683,Joe Tex,Ain't Gonna Bump No More (With No Big Fat Woman),1977,4.34,3.666,2.045,1.889,0
4684,Milk & Honey,Hallelujah,1979,4.34,0,2.7,8.102,0
4685,Gloria Estefan,Reach,1996,4.339,1.041,0.567,2.691,1.369
4686,Red Hot Chili Peppers,The Zephyr Song,2002,4.336,1.233,0.591,2.627,1.038
4687,Gordon Lightfoot,The Wreck of the Edmund Fitzgerald,1976,4.336,4.015,2.858,0.833,0
4688,Bing Crosby,Trade Winds,1940,4.336,4.672,0,0,0
4689,Outlandish,Aicha,2003,4.334,0,0,11.028,0
4690,Muddy Waters,Hoochie Coochie Man,1954,4.334,5.606,0,0,0
4691,Louis Armstrong,A Kiss to Build a Dream On,1951,4.333,3.109,1.5,0,0
4692,Timex Social Club,Rumors,1986,4.333,2.681,2.077,2.537,0
4693,Sean Paul,I'm Still in Love With You,2004,4.332,2.114,0.667,2.208,0.511
4694,The Delfonics,Didn't I (Blow Your Mind This Time),1970,4.332,6.707,1.157,1,0
4695,Sam Cooke,Twistin' the Night Away,1962,4.332,5.244,1.82,0,0
4696,Madonna,Keep it Together,1990,4.332,1.889,1.5,0.534,1.116
4697,Yello,The Race,1988,4.332,0,2.81,4.862,0.514
4698,Boyz II Men,Motown Philly,1991,4.331,4.02,0.543,0.537,0.519
4699,The Rolling Stones,Waiting On a Friend,1981,4.33,3.957,2.02,1.17,0
4700,R Kelly,The World's Greatest,2002,4.33,0.529,0.75,5.119,0.524
4701,Frankie Vaughan,Tower of Strength,1961,4.33,0.2,3.502,2.2,0
4702,Luther Vandross,Here & Now,1990,4.329,4.533,0.523,0,0.553
4703,Ugly Kid Joe,Everything About You,1992,4.329,1.836,0.833,4.419,0.51
4704,The Ink Spots,Maybe,1940,4.329,3.672,0,0.526,0
4705,The Backstreet Boys,We've Got it Goin' On,1996,4.329,1.214,0.833,6.296,0
4706,The Game & 50 Cent,How We Do,2005,4.328,2.569,0.7,3.536,0
4707,The Who,Magic Bus,1968,4.328,5.077,3.666,0.542,0
4708,Foxy,Get Off,1978,4.328,2.789,0.611,2.333,0.538
4709,Nickelback,Gotta Be Somebody,2008,4.328,2.162,1.061,3.025,0
4710,Alice Cooper,How You Gonna See Me Now,1978,4.328,2.351,1.646,1.829,0.523
4711,Robert John,The Lion Sleeps Tonight,1972,4.327,4.839,1.967,0,0.51
4712,Cover Girls,Wishing On a Star,1992,4.327,2.184,0.526,2.292,1.134
4713,Ludacris & Shaunna,Stand Up,2003,4.324,3.857,0.571,0.545,0
4714,The Rays,Silhouettes,1957,4.324,4.287,1.5,0,0
4715,Brian McFadden & Delta Goodrem,Almost Here,2005,4.323,0,4.373,2.441,0
4716,Bon Jovi,In These Arms,1993,4.323,1.05,0.611,4.182,1.025
4717,Cole Porter,You're the Top,1935,4.323,4.305,0,0,0
4718,The Who,Pinball Wizard,1969,4.322,5.737,3.12,0.583,0
4719,Harry James,Mister Five By Five,1943,4.321,3.812,0,0,0.512
4720,The Mamas & The Papas,Creeque Alley,1967,4.32,4.285,4.207,0.529,0
4721,Mgmt,Kids,2008,4.32,2.823,1.073,2.023,0
4722,Tennessee Ernie Ford,Mule Train,1949,4.319,3.711,0,0.515,0
4723,Patsy Montana & The Prairie Ramblers,I Want to Be a Cowboy's Sweetheart,1935,4.318,4.301,0,0,0
4724,Sisqo,Incomplete,2000,4.318,2.94,0.577,0.532,0.512
4725,Five,Keep On Moving,1999,4.318,0,2.751,3.226,1.046
4726,Mike Oldfield,Mike Oldfield's single (Theme From 'Tubular Bells'),1974,4.317,5.115,1.099,1.526,0
4727,The Gaylords,The Little Shoemaker,1954,4.316,3.567,1.5,0,0
4728,Radiohead,High & Dry,1995,4.316,2.239,1.071,0.523,0.625
4729,Nicolette Larson,Lotta Love,1979,4.316,2.809,1.157,0.75,1.032
4730,The Sweet,Poppa Joe,1972,4.315,0,1.174,6.933,0
4731,Breathe,How Can I Fall,1988,4.314,2.447,0.521,1.134,0.833
4732,The Jaynettes,"Sally, Go 'Round the Roses",1963,4.313,4.843,1.667,0,0
4733,Suede,Trash,1996,4.313,0.702,0.833,3.583,1.122
4734,The Vengaboys,Shalala Lala,2000,4.313,0,3.226,7.036,0
4735,Bobby Darin,Beyond The Sea (La Mer),1960,4.312,4.972,1.268,0,0
4736,Grand Funk Railroad,Some Kind of Wonderful,1975,4.312,4.946,0.833,1.822,0
4737,REM,Bad Day,2003,4.31,0.2,0.625,5.383,0.6
4738,Ke$ha,Die Young,2012,4.31,3.143,0.523,0.524,0
4739,Jack Scott,What in the World's Come Over You,1960,4.309,2.845,1.591,1,0
4740,Jesse McCartney,Leavin',2008,4.308,5.345,0.521,0,0
4741,Gary Puckett & The Union Gap,Woman Woman,1968,4.308,5.681,4.764,0,0
4742,El DeBarge,Who's Johnny,1986,4.308,2.384,2.569,2.417,0
4743,Avril Lavigne,Keep Holding On,2007,4.308,3.001,0.9,0,1.046
4744,Hall & Oates,She's Gone,1976,4.307,5.658,1.115,0.643,0
4745,Kylie Minogue,Confide in Me,1994,4.307,0.2,3.559,3.706,0
4746,Nicki Minaj,Super Bass,2011,4.307,3.71,1.184,0,0
4747,Ian Dury & The Blockheads,Hit Me With Your Rhythm Stick,1979,4.306,0.701,4.605,4.048,0
4748,Midge Ure,If I Was,1985,4.306,0,4.538,6.836,0
4749,Hellogoodbye,Here in your Arms,2007,4.304,3.528,0.75,1.718,0
4750,Paul Whiteman,Valencia,1926,4.303,3.365,0,0,0.532
4751,David Bowie,Rebel Rebel,1974,4.301,3.476,1.758,2.436,0
4752,John Mayer,Your Body Is a Wonderland,2003,4.301,3.904,0.503,0.525,0
4753,2 Unlimited,Get Ready For This,1992,4.3,0.536,2.045,1.211,1.582
4754,Fleetwood Mac,Hold Me,1982,4.298,3.712,0.511,2.491,0
4755,Queen,The Show Must Go On,1991,4.297,1.463,0.563,5.991,0.512
4756,Snoop Dogg,Gin & Juice,1994,4.296,4.146,0.526,0.833,0
4757,Mariah Carey,I Don't Wanna Cry,1991,4.295,4.274,0,0.667,1.117
4758,Ringo Starr,Back Off Boogaloo,1972,4.295,2.984,2.424,2.339,0
4759,LTD,(Everytime I Turn Around) Back In Love Again,1978,4.295,4.768,1.114,1.099,0
4760,Status Quo,Rockin' All Over the World,1977,4.294,0.2,4.12,4.203,0
4761,Howlin' Wolf,Smokestack Lightning,1956,4.294,5.251,0.524,0,0
4762,The Hollies,On a Carousel,1967,4.294,3.487,2.738,1.778,0
4763,Yazz & The Plastic Population,Stand Up For Your Love Rights,1988,4.294,0,3,4.474,0.51
4764,Al Hirt,Java,1964,4.293,4.092,1.21,0.667,0.511
4765,Animotion,Obsession,1985,4.291,2.751,1.978,2.913,0
4766,Holly Johnson,Love Train,1989,4.291,0.515,1.25,6.518,0.567
4767,The Outhere Brothers,Don't Stop (Wiggle Wiggle),1994,4.291,0,4.782,2.796,0
4768,Pappa Bear,Cherish,1998,4.29,0,2.544,6.999,0
4769,Nick Lucas,Tip Toe Thru' The Tulips With Me,1929,4.29,3.327,0,0,0.559
4770,Michael Jackson,One More Chance,2003,4.29,0.712,0.7,2.155,1.5
4771,Robin Gibb,Juliet,1983,4.29,0,0.511,11.543,0
4772,Billy Idol,White Wedding,1983,4.289,1.806,4.004,1.882,0
4773,Ray J & Yung Berg,Sexy Can I,2008,4.287,4.488,1.265,0,0
4774,Dion & The Belmonts,I Wonder Why,1958,4.287,4.998,0.577,0,0
4775,Prince,Partyman,1989,4.285,2.013,0.571,2.801,1.396
4776,Ringo Starr,No No Song,1975,4.284,4.461,3.143,0,0
4777,Lenny Kravitz,Rock 'n' Roll Is Dead,1995,4.283,0.513,0.545,2.042,2.042
4778,Bing Crosby,Red Sails in the Sunset,1935,4.282,3.348,0,0.53,0
4779,Bowling For Soup,1985,2004,4.282,3.844,0.529,0,0.525
4780,Archie Bleyer,Hernando's Hideaway,1954,4.282,4.225,0,0.625,0
4781,Wiz Khalifa,Black & Yellow,2011,4.282,4.166,0.7,0,0
4782,Cornelius Brothers & Sister Rose,Too Late To Turn Back Now,1972,4.281,5.905,2.767,0,0
4783,Diana Ross,I'm Coming Out,1980,4.281,4.959,0.577,1.749,0
4784,John Leyton,Johnny Remember Me,1961,4.281,0.201,5.004,1.303,0
4785,Billy Cotton & his Band,The Petite Waltz (La Petite Valse),1951,4.279,0,4.5,0,0
